@timestamp;contentpackage;devicebrand;devicefamily;path;contenttype;protocol;timetoserv;@version;uid;cachename;sid;statuscode;assetnumber;timefirstbyte;devicemodel;livechannel;coordinates;uamajor;host;contentlength;cachecontrol;maxage;popname;osfamily;uafamily;method;manifest;hit;fragment
2088-05-13T13:57:45.000Z;;0;1;2026365;video/mp4;HTTP/1.1;0.000674;1;8680;1;50708;200;;0.000109;0;6;6153;4;1;16634.920634920636;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;2026368;video/mp4;HTTP/1.1;0.000828;1;683;1;2381;200;;0.000127;0;0;1;;1;28435.666666666668;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;2026411;video/mp4;HTTP/1.1;0.000149;1;11342;1;73914;200;;9.8e-05;0;39;1;4;1;532.984126984127;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;2026551;video/mp4;HTTP/1.1;0.00058;1;1019;1;4581;200;;0.000124;0;72;1;;1;16422.904761904763;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;92;text/xml;HTTP/1.1;0.000241;1;9105;1;53197;200;;0.000198;0;1;1;4;1;21.428571428571427;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;103597;text/xml;HTTP/1.1;0.024625;1;11338;1;472813;200;;0.024569;0;89;1;1;1;21.349206349206348;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:44.000Z;;0;1;2026426;video/mp4;HTTP/1.1;0.000648;1;11342;1;73914;200;;0.000127;0;39;1;4;1;15154.142857142857;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;4119;text/xml;HTTP/1.1;0.000106;1;1306;1;7099;200;;7.8e-05;0;55;1;1;1;22.603174603174605;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;;0;1731445;application/zip;HTTP/1.1;0.000185;1;;1;483758;200;;0.000125;;;1;0;0;52.92063492063492;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;2026261;video/mp4;HTTP/1.1;0.000159;1;2796;1;483744;200;;9.2e-05;0;20;1;;1;531.2857142857143;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;;0;562204;application/zip;HTTP/1.1;0.000202;1;;1;483758;200;;0.000137;;;1;0;0;17.317460317460316;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;53475022;video/mp4;HTTP/1.1;0.012755;1;2126;1;13689;200;;0.012682;0;110;1;;1;531.6984126984127;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:44.000Z;;4;8;82;text/xml;HTTP/1.1;0.000206;1;751;1;3358;200;;0.000142;7;0;1;;1;20.825396825396826;Cache-Control:max-age=1;1;0;6;8;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;1;2;1731445;application/zip;HTTP/1.1;0.000212;1;;1;484008;200;;0.00015;1;;1;3;0;52.92063492063492;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;2026410;video/mp4;HTTP/1.1;0.013244;1;11324;1;73627;200;;0.011466;0;72;1;4;1;14934.142857142857;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:45.000Z;;5;10;149;text/xml;HTTP/1.1;0.000333;1;1294;1;14462;200;;0.000273;9;35;1;;1;20.825396825396826;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;53474996;video/mp4;HTTP/1.1;0.014075;1;2126;1;13689;200;;0.006842;0;110;1;;1;27620.603174603173;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:45.000Z;;;0;1731445;application/zip;HTTP/1.1;0.000252;1;;1;484116;200;;0.000175;;;1;0;0;52.92063492063492;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;2026585;video/mp4;HTTP/1.1;0.00805;1;860;1;3388;200;;0.007966;0;20;1628;1;1;534.968253968254;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:44.000Z;;0;1;2026363;video/mp4;HTTP/1.1;0.000199;1;4262;1;479593;200;;0.000135;0;6;1;;1;532.8888888888889;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;1;5;2026462;video/mpeg;HTTP/1.1;0.011553;1;800;1;438388;200;;0.006166;4;62;1;;1;531.1746031746031;Cache-Control:max-age=14400;14400;0;3;6;GET;FALSE;miss;FALSE
2088-05-13T13:57:44.000Z;;1;2;1125565;application/zip;HTTP/1.1;0.000195;1;;1;483758;200;;0.000134;1;;1;3;0;37.38095238095238;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;2026519;video/mp4;HTTP/1.1;0.477842;1;1982;1;12450;200;;0.000125;0;13;1;;1;33216.01587301587;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;;0;1;application/zip;HTTP/1.1;0.00023;1;;1;484139;200;;0.000149;;;0;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;92;text/xml;HTTP/1.1;0.000195;1;11358;1;73999;200;;0.000148;0;1;1;1;1;21.49206349206349;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;53475031;video/mp4;HTTP/1.1;0.012961;1;3357;1;480108;200;;0.01163;0;79;3100;1;1;16179.968253968254;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:45.000Z;;1;5;242411;application/vnd.apple.mpegurl;HTTP/1.1;0.014838;1;878;1;12601;200;;0.014786;4;118;34;;1;9.301587301587302;Cache-Control:max-age=1;1;0;3;6;GET;FALSE;miss;FALSE
2088-05-13T13:57:45.000Z;;0;1;18;text/xml;HTTP/1.1;0.000187;1;691;1;2404;200;;0.000135;0;8;1;;1;22.555555555555557;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;;0;1731445;application/zip;HTTP/1.1;0.000208;1;;1;484047;200;;0.000141;;;2695;0;0;52.92063492063492;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;4;8;53474565;video/mp4;HTTP/1.1;0.00021;1;2023;1;12869;200;;0.000134;7;89;48;;1;531.6984126984127;Cache-Control:max-age=14400;14400;0;6;8;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;2026450;video/mp4;HTTP/1.1;0.000139;1;11586;1;483112;200;;7.8e-05;0;30;1;;1;535.031746031746;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;0;1;2026299;video/mp4;HTTP/1.1;0.000508;1;860;1;3388;200;;0.000129;0;20;1628;1;1;14869.285714285714;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;92;text/xml;HTTP/1.1;0.000271;1;541;1;73990;200;;0.000221;0;1;8;;1;21.49206349206349;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:44.000Z;;1;2;283205;application/zip;HTTP/1.1;0.000188;1;;1;483945;200;;0.000112;1;;1;3;0;7.555555555555555;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;19;text/xml;HTTP/1.1;0.000251;1;15448;1;472832;200;;0.00019;0;2;1;;1;22.3015873015873;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;2026492;video/mp4;HTTP/1.1;0.000572;1;7455;1;44699;200;;0.000131;0;0;1;4;1;15800.52380952381;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:45.000Z;;0;1;53474998;video/mp4;HTTP/1.1;0.006364;1;2337;1;159180;200;;0.006255;0;231;1;;1;532.8412698412699;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:44.000Z;;;0;1;application/zip;HTTP/1.1;0.000193;1;;1;483809;200;;0.000126;;;0;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;;0;1;application/zip;HTTP/1.1;0.000194;1;;1;483809;200;;0.000134;;;1487;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;0;1;18;text/xml;HTTP/1.1;0.0002;1;9894;1;57843;200;;0.000153;0;8;977;1;1;22.555555555555557;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;2026374;video/mp4;HTTP/1.1;0.00019;1;109;1;9628;200;;0.000126;0;5;1;1;1;530.9047619047619;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;;0;0;application/json;HTTP/1.1;0.000164;1;;1;483953;200;;0.000116;;;63;0;0;0.38095238095238093;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;;0;1;application/zip;HTTP/1.1;0.000206;1;;1;483765;200;;0.000133;;;0;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;1;2;9569;application/zip;HTTP/1.1;0.000233;1;;1;484079;200;;0.000154;1;;1;3;0;8.126984126984127;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;1;2;9569;application/zip;HTTP/1.1;0.000203;1;;1;483765;200;;0.000139;1;;123;3;0;8.126984126984127;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;;0;1;application/zip;HTTP/1.1;0.000183;1;;1;484083;200;;0.000124;;;1;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;2;3;2026499;video/mp4;HTTP/1.1;0.000842;1;1148;1;484028;200;;0.000123;2;8;1;4;1;25379.20634920635;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;53475040;video/mp4;HTTP/1.1;0.00905;1;109;1;9628;200;;0.008082;0;5;6050;1;1;14754.809523809523;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:47.000Z;;4;8;82;text/xml;HTTP/1.1;0.000143;1;2650;1;483027;200;;8.7e-05;7;0;1;1;1;20.825396825396826;Cache-Control:max-age=1;1;0;6;8;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;0;1;53475078;video/mp4;HTTP/1.1;0.014528;1;1341;1;7372;200;;0.013135;0;35;1;;1;15581.63492063492;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:46.000Z;;0;1;2025597;video/mp4;HTTP/1.1;0.000228;1;358;1;721;200;;0.000149;0;3;1;;1;532.6666666666666;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;;0;1;application/zip;HTTP/1.1;0.000174;1;;1;484083;200;;0.000117;;;797;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;123;text/xml;HTTP/1.1;0.000195;1;2507;1;16379;200;;0.00014;0;6;1;1;1;20.873015873015873;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;120;text/xml;HTTP/1.1;0.012617;1;5809;1;472823;200;;0.01256;0;0;1;;1;30.317460317460316;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:47.000Z;;1;2;301;application/zip;HTTP/1.1;0.00028;1;;1;484053;200;;0.000174;1;;1;3;0;1080.936507936508;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;0;1;55;text/xml;HTTP/1.1;0.000201;1;90;1;63327;200;;0.000154;0;20;73;4;1;20.793650793650794;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;2026574;video/mp4;HTTP/1.1;0.000205;1;10443;1;472909;200;;0.000124;0;3;1;;1;532.2857142857143;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;0;1;53475079;video/mp4;HTTP/1.1;0.012811;1;;1;483519;200;;0.012547;0;63;1;;1;1678.857142857143;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:47.000Z;;0;1;2026515;video/mp4;HTTP/1.1;0.000177;1;;1;483965;200;;9.3e-05;0;13;48;;1;1664.3968253968253;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;1;2;20;application/zip;HTTP/1.1;0.000257;1;;1;484110;200;;0.000172;1;;942;3;0;9.0;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;2026517;video/mp4;HTTP/1.1;0.010982;1;;1;481938;200;;0.010906;0;52;1;;1;531.0952380952381;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:47.000Z;;0;1;18;text/xml;HTTP/1.1;0.000196;1;11314;1;73430;200;;0.000136;0;8;0;1;1;22.603174603174605;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;1;5;59;application/vnd.apple.mpegurl;HTTP/1.1;0.000158;1;1936;1;12067;200;;0.000125;4;22;34;;1;9.253968253968255;Cache-Control:max-age=1;1;0;3;6;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;;0;2023785;video/mp4;HTTP/1.1;0.453999;1;;1;484136;200;;0.000144;;6;26;9;1;27272.825396825396;Cache-Control:max-age=14400;14400;0;4;3;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;4;8;12;text/xml;HTTP/1.1;0.000231;1;10317;1;482955;200;;0.000182;7;3;1;;1;22.253968253968253;Cache-Control:max-age=1;1;0;6;8;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;;0;1;application/zip;HTTP/1.1;0.000192;1;;1;483809;200;;0.000129;;;1164;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;;0;1;application/zip;HTTP/1.1;0.000154;1;;1;483953;200;;0.000108;;;1731;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;1;2;42;application/zip;HTTP/1.1;0.00017;1;;1;483768;304;;0.000117;1;;929;3;0;0.0;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;2026499;video/mp4;HTTP/1.1;0.338198;1;1602;1;9034;200;;0.000128;0;8;122;;1;25379.20634920635;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;2026447;video/mp4;HTTP/1.1;0.000235;1;21711;1;472991;200;;0.000145;0;1;1;1;1;530.936507936508;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;0;1;2026698;video/mp4;HTTP/1.1;0.010936;1;10361;1;61020;200;;0.010864;0;18;1;;1;530.063492063492;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:47.000Z;;;0;29;application/zip;HTTP/1.1;0.000193;1;;1;483809;200;;0.00013;;;1972;0;0;15.174603174603174;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;1;2;283205;application/zip;HTTP/1.1;0.000197;1;;1;483967;200;;0.000135;1;;973;3;0;7.555555555555555;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;1;2;283205;application/zip;HTTP/1.1;0.000196;1;;1;483967;200;;0.000145;1;;1;3;0;7.555555555555555;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;;0;1;application/zip;HTTP/1.1;0.000191;1;;1;483967;200;;0.000137;;;489;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;92;text/xml;HTTP/1.1;0.000215;1;18240;1;472883;200;;0.000154;0;1;1;1;1;21.476190476190474;Cache-Control:max-age=1;1;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;1;2;1404895;application/zip;HTTP/1.1;0.000189;1;;1;483809;200;;0.000129;1;;2906;3;0;114.84126984126983;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;0;1;2026647;video/mp4;HTTP/1.1;0.000941;1;2105;1;13536;200;;0.000134;0;7;1;;1;30207.84126984127;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;1;2;1125565;application/zip;HTTP/1.1;0.000178;1;;1;484110;200;;0.000118;1;;63;3;0;37.38095238095238;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:46.000Z;;0;1;19;text/xml;HTTP/1.1;0.000172;1;1683;1;9496;200;;0.000127;0;2;1;;1;22.3015873015873;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:49.000Z;;0;1;2026729;video/mp4;HTTP/1.1;0.00066;1;7195;1;472905;200;;0.000162;0;2;1;1;1;14835.63492063492;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;;0;1;application/zip;HTTP/1.1;0.000172;1;;1;484139;200;;0.000116;;;0;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;11;application/zip;HTTP/1.1;0.000203;1;;1;484110;200;;0.000136;;;1;0;0;71.25396825396825;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;151;text/xml;HTTP/1.1;0.000201;1;1292;1;7003;200;;0.000152;0;14;1;;1;20.825396825396826;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:49.000Z;;1;2;841537;application/zip;HTTP/1.1;0.000237;1;;1;484083;200;;0.000173;1;;1;3;0;61.65079365079365;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;1;11;53475145;video/mpeg;HTTP/1.1;0.006819;1;11438;1;483760;200;;0.006436;10;22;1;;1;2822.9841269841268;Cache-Control:max-age=14400;14400;0;3;6;GET;FALSE;miss;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026739;video/mp4;HTTP/1.1;0.000757;1;11324;1;73627;200;;0.000139;0;72;1;4;1;15538.63492063492;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;1731445;application/zip;HTTP/1.1;0.000216;1;;1;484008;200;;0.00015;;;1;0;0;52.92063492063492;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;1404895;application/zip;HTTP/1.1;0.000216;1;;1;484079;200;;0.000153;;;83;0;0;114.84126984126983;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026851;video/mp4;HTTP/1.1;0.000623;1;6612;1;40487;200;;0.000131;0;14;169;;1;15880.20634920635;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:49.000Z;;0;1;2026716;video/mp4;HTTP/1.1;0.000218;1;790;1;5539;200;;0.000136;0;2;122;;1;533.3333333333334;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026716;video/mp4;HTTP/1.1;0.00025;1;1409;1;10152;200;;0.00016;0;2;1;;1;533.3333333333334;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;53475166;video/mp4;HTTP/1.1;0.300984;1;124;1;156;200;;0.011172;0;12;1;;1;7409.666666666667;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026610;video/mp4;HTTP/1.1;0.000215;1;4668;1;25324;200;;0.000128;0;8;7626;;1;528.8730158730159;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:49.000Z;;0;1;2026690;video/mp4;HTTP/1.1;0.00019;1;426;1;975;200;;0.000122;0;13;1;;1;527.936507936508;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;1;2;42;application/zip;HTTP/1.1;0.000185;1;;1;483575;304;;0.000128;1;;0;3;0;0.0;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;1;application/zip;HTTP/1.1;0.00019;1;;1;483945;200;;0.000126;;;1731;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;1;2;42;application/zip;HTTP/1.1;0.000205;1;;1;484083;304;;0.000138;1;;1;3;0;0.0;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:49.000Z;;0;1;19;text/xml;HTTP/1.1;0.000152;1;742;1;481442;200;;0.000107;0;2;8;;1;22.3015873015873;Cache-Control:max-age=1;1;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026754;video/mp4;HTTP/1.1;0.000208;1;683;1;2381;200;;0.000124;0;0;1;;1;531.4444444444445;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:49.000Z;;0;1;53475168;video/mp4;HTTP/1.1;0.03757;1;11338;1;472813;200;;0.029531;0;89;1;1;1;530.7936507936508;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:48.000Z;;;0;12;text/xml;HTTP/1.1;0.000163;1;964;1;7169;200;;0.000124;;3;3152;2;1;22.253968253968253;Cache-Control:max-age=1;1;0;2;16;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;1;application/zip;HTTP/1.1;0.000197;1;;1;484139;200;;0.000132;;;0;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;1;application/zip;HTTP/1.1;0.000212;1;;1;483812;200;;0.000141;;;1;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026460;video/mp4;HTTP/1.1;0.000217;1;17085;1;477990;200;;0.000127;0;0;0;4;1;541.8571428571429;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;1;application/zip;HTTP/1.1;0.000195;1;;1;484110;200;;0.000135;;;277;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;0;1;2026823;video/mp4;HTTP/1.1;0.006269;1;11193;1;69694;200;;0.006142;0;14;1;4;1;532.3492063492064;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:47.000Z;;0;1;53475114;video/mp4;HTTP/1.1;0.006993;1;251;1;300;200;;0.006231;0;79;23;;1;8063.507936507936;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;miss;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026716;video/mp4;HTTP/1.1;0.000223;1;3085;1;481338;200;;0.000149;0;2;1;;1;533.3333333333334;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:47.000Z;;;0;1;application/zip;HTTP/1.1;0.000201;1;;1;483809;200;;0.000137;;;0;0;0;15.079365079365079;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;1;2;17;application/zip;HTTP/1.1;0.000212;1;;1;484079;200;;0.000147;1;;0;3;0;8.158730158730158;Cache-Control:public,max-age=300;300;0;3;4;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;2;3;2026700;video/mp4;HTTP/1.1;0.000855;1;1148;1;484028;200;;0.000128;2;8;1;4;1;25018.904761904763;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;4;8;31;text/xml;HTTP/1.1;0.000198;1;1905;1;11570;200;;0.000144;7;13;1;1;1;22.53968253968254;Cache-Control:max-age=1;1;0;6;8;GET;FALSE;hit;FALSE
2088-05-13T13:57:49.000Z;;0;1;2026661;video/mp4;HTTP/1.1;0.000532;1;8864;1;52053;200;;0.000134;0;8;1;4;1;13525.968253968254;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;2026790;video/mp4;HTTP/1.1;0.011046;1;920;1;9716;200;;0.010976;0;21;8;4;1;530.031746031746;Cache-Control:max-age=14400;14400;0;1;2;GET;FALSE;miss;FALSE
2088-05-13T13:57:48.000Z;;4;192;2026798;video/mp4;HTTP/1.1;0.166482;1;;1;483977;200;;0.000134;191;13;1;;1;26256.984126984127;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;0;1;1748607;video/mp4;HTTP/1.1;0.000159;1;5809;1;472823;200;;9.7e-05;0;0;1;;1;531.4444444444445;Cache-Control:max-age=14400;14400;0;1;1;GET;FALSE;hit;FALSE
2088-05-13T13:57:48.000Z;;;0;28;application/zip;HTTP/1.1;0.000226;1;;1;483809;200;;0.000141;;;797;0;0;12.507936507936508;Cache-Control:public,max-age=300;300;0;0;0;GET;FALSE;hit;FALSE
